variant,split,rmse,nrmse,rmse_skill,mse_skill,mae_skill,direction_accuracy,balanced_accuracy,macro_f1,pearson,spearman,std_ratio,tail_direction_accuracy
e6_persistence_vkospi,0,0.1329221697998758,1.0418499612861962,0.014280062663825865,0.02835627037647115,0.015209230342137614,0.5927835051546392,0.46610576923076924,0.4329374329374329,0.005589276492245622,-0.0023839949378115072,0.06060795683968059,0.7346938775510204
e6_persistence_vkospi,1,0.13565282259577427,1.0076822023649208,0.006776323293934405,0.013506768694686255,0.011286573111566334,0.5567010309278351,0.5316783594171614,0.5223863506240696,0.10989002746036523,0.12061239332218446,0.08107898837596243,0.6938775510204082
e6_persistence_vkospi,2,0.12471548007130319,1.0148578220250506,0.0054158439916920376,0.010802404107838282,0.005797994015037333,0.5463917525773195,0.5404772524531669,0.5367415608379464,0.12101052904494788,0.12899458855337279,0.09534635609866081,0.5918367346938775
e6_persistence_vkospi,3,0.13775573881063796,0.9877656566368881,0.01628298671353101,0.032300788287533244,0.018186692561175,0.6082474226804123,0.5678728070175438,0.5604054859868813,0.20687474404736664,0.23813734473421455,0.0926531425797113,0.7551020408163265
e6_persistence_vkospi,4,0.13557606057916047,1.0222588691439136,0.011226948885685983,0.022327842512058327,0.015203868810058196,0.5773195876288659,0.49827188940092165,0.48537784679089024,0.09746367319615096,0.12885159816413488,0.07168965179176738,0.6530612244897959
e6_persistence_vkospi,5,0.14487711531172942,1.0130832450677623,0.006141339462930273,0.012244982425858253,0.010247704859646767,0.5670103092783505,0.49530170949847163,0.4782942758355744,0.04068649947931332,0.0916593048530445,0.08932010261642571,0.6326530612244898
e6_persistence_vkospi,6,0.128363071249643,1.0012970717456104,0.00804374460991164,0.01602272658382564,0.014809817248844781,0.5927835051546392,0.585256968641115,0.5847400222180075,0.15351441043310882,0.20230921260780774,0.13520164697590298,0.6530612244897959
e6_persistence_vkospi,7,0.12628986763899702,1.0091815887955402,0.006869216143887691,0.013691169910100887,0.004826628677260358,0.5618556701030928,0.5368520368520369,0.5369408328887142,0.12846440526104771,0.1402020766477793,0.08097031222150637,0.6326530612244898
e6_persistence_vkospi,8,0.14775597867666201,0.992763315377049,0.0072845909165710765,0.01451621425706362,0.002362487062445684,0.5634517766497462,0.5435393258426966,0.532092355280601,0.13722224297001404,0.10580946730330343,0.07303596346256525,0.64
e6_persistence_vkospi,9,0.11929920299989673,1.0018527802521042,0.007762005994244481,0.015463784126755975,0.005917121486761379,0.5773195876288659,0.5500269832703724,0.5388985507246378,0.17344740625549787,0.11881433026670993,0.07670775724741678,0.673469387755102
e6_persistence_vkospi,10,0.1066115425493229,1.0090084875607854,0.005078083742482975,0.010130356526617534,-0.0030016243253752073,0.5824742268041238,0.5467216770740411,0.5459824911155413,0.1442222888585529,0.08401014081266203,0.08413687523641167,0.5918367346938775
e6_persistence_vkospi,11,0.1222252682466643,0.984357600387881,0.016629989405019585,0.03298343085261213,0.006819902738083861,0.5979381443298969,0.562828947368421,0.5584733893557423,0.26772282733439134,0.21255028289908906,0.078599890995551,0.7346938775510204
e6_persistence_vkospi,12,0.11929388009801109,1.0177812877601307,0.009526206855586028,0.018961669319889185,0.004011985201876733,0.5824742268041238,0.5085253456221198,0.4994744386048734,0.14233641754944742,0.07001187477657751,0.07207299286906269,0.5918367346938775
e6_persistence_vkospi,13,0.1301284392860783,1.0117018647152176,0.0017261644224233486,0.003449412876070479,-0.004618391647648323,0.5515463917525774,0.5019246009283369,0.49867823090860486,0.0684338411366815,0.07063149979660849,0.08852248636913966,0.6530612244897959
e6_persistence_vkospi,14,0.11157688778786513,0.9999577581377932,0.004469281193075991,0.00891858481891783,0.0003182197318609692,0.5309278350515464,0.5349520905923345,0.5294149007063842,0.17919365476831284,0.17990081068976427,0.14903725136562743,0.6122448979591837
e6_persistence_vkospi,15,0.10903235373702637,1.0075805553972648,0.002588880192208265,0.00517105269777729,-0.011749482259388655,0.5309278350515464,0.5156510156510157,0.5151465216555436,0.16456758311933503,0.10393018124442728,0.0861593455084239,0.673469387755102
e6_persistence_vkospi,16,0.13221945178997274,0.9834921011505875,0.01845965802462246,0.036578603700058054,0.00443321840083255,0.5634517766497462,0.55638784852268,0.5563063063063063,0.23706811512256196,0.19392306992016928,0.08404352000410657,0.72
e6_persistence_vkospi,17,0.11084400146575084,1.0003344508836955,0.00010128284667254572,0.00020260069999855634,0.004916087362194732,0.5257731958762887,0.5257731958762886,0.5255715045188729,0.061776667942384594,0.062195066831571284,0.06706846721754971,0.5918367346938775
e6_persistence_vkospi,18,0.1260925284896459,0.990449296599046,0.01719581459894215,0.0340958212532112,0.02275073580070075,0.5979381443298969,0.599382518897051,0.5978954081632653,0.1989917671862436,0.2052709215894943,0.057607644458038405,0.7346938775510204
e6_persistence_vkospi,19,0.12311799792469755,1.000214450776455,0.00106672476260683,0.002132291926015939,0.007228612931627021,0.5773195876288659,0.5731356022618159,0.572779031045225,0.13661369737332602,0.11504562954805996,0.0618573942436816,0.5714285714285714
e6_persistence_vkospi,20,0.1337545151309582,1.0035135459544826,-0.0035109655674003815,-0.007034181231048597,0.00040196658683244735,0.5309278350515464,0.5303191489361703,0.5303163327746295,0.021745169491625114,0.06923775439346189,0.06222501046992944,0.5918367346938775
e6_persistence_vkospi,21,0.11507678006487003,0.9938912259899726,0.010516988980079467,0.020923350964816123,0.025069109512135257,0.5360824742268041,0.5266190120559053,0.5195376995046781,0.12571747870929215,0.14974956137287207,0.1440012309714892,0.5510204081632653
e6_persistence_vkospi,22,0.11287252234211129,0.9984041805989291,0.0029914873431022837,0.005974073901302668,0.0033689428757212037,0.5103092783505154,0.5098852040816326,0.5092530954599921,0.08471942383708221,0.07622784778919602,0.06996019400801556,0.5918367346938775
e6_persistence_vkospi,23,0.1353094645472682,0.995104124891831,0.02778971758035209,0.054807197386531725,0.02764581220995299,0.5380710659898477,0.5491118077324973,0.5376421736775592,0.18293463355494274,0.1615293094625945,0.0826607390796881,0.72
e6_persistence_vkospi,24,0.11410478423983834,0.992554514569229,0.01581482150953939,0.031379526108660016,0.007710364841380324,0.5721649484536082,0.5734228473998295,0.5721535804437359,0.142223375153713,0.10965801465240599,0.07063281372536712,0.6122448979591837
e6_persistence_vkospi,25,0.11034595533796815,1.001366611613318,0.0013433694860000012,0.0026849392529452176,-0.002089481446257091,0.5463917525773195,0.5369120209059233,0.5367415608379464,0.14780988668894807,0.10234906912434821,0.067841062661513,0.5306122448979592
e6_persistence_vkospi,26,0.12198786158487161,1.0040257238099382,-0.00394095024471941,-0.007897480764046616,-0.008217288601145789,0.520618556701031,0.5189962223421478,0.5177354254096389,0.02568060130683574,0.033628216770142945,0.06226284517040976,0.5306122448979592
e6_persistence_vkospi,27,0.10185350805942898,0.998278126005723,0.005629465900618746,0.011227170466328262,0.00794922239903717,0.5154639175257731,0.5226595744680851,0.49163693131132913,0.10640465410676402,0.12205380218841039,0.11364794780244103,0.4489795918367347
e6_persistence_vkospi,28,0.0995590925395917,1.0066336934417708,-0.005771162434046628,-0.011575614101204668,-0.014876899478357908,0.4793814432989691,0.49250936329588013,0.4719594685638828,-0.008378693133815304,0.0050005547040961815,0.06583085011189022,0.46938775510204084
e6_persistence_vkospi,29,0.12430310467389033,0.9967195143650825,0.02717000566800709,0.05360185800732764,0.01245296615735203,0.5177664974619289,0.5150061881188119,0.510501399314728,0.12698271163176666,0.10593032783025533,0.08903155001326434,0.64
e6_persistence_vkospi,30,0.12625395152254193,0.9904504979500564,0.010036241415841585,0.019971858345516402,0.007706499598637229,0.6082474226804123,0.5948535745047373,0.5942762795817281,0.19409497428389214,0.19810825358605924,0.061569770836563925,0.7142857142857143
e6_persistence_vkospi,31,0.13635618726088594,0.9955368401638002,0.0074859237752563645,0.014915821632758286,0.0006011079763776905,0.5515463917525774,0.5506153023006956,0.5500999600159936,0.1061024667797866,0.14808627086817353,0.05806778435716619,0.6530612244897959
e6_persistence_vkospi,32,0.11851310943827494,0.9924769011740101,0.022988608137604172,0.04544872254058807,0.024926040355544687,0.5773195876288659,0.5755739795918368,0.5639254385964912,0.12265604211274114,0.1527145574899434,0.1298810373759583,0.6122448979591837
e6_persistence_vkospi,33,0.11631108692048571,0.9938660484900204,0.01572066511301562,0.031194139900610707,0.0024844028752248892,0.5515463917525774,0.5544022144149898,0.5505791505791506,0.12215734915477232,0.11635226586350991,0.07318550052500963,0.6938775510204082
e6_persistence_vkospi,34,0.13850237065440757,1.0034115616283503,0.036105757393524174,0.07090787853992908,0.02745881242756598,0.5329949238578681,0.5376811594202899,0.5324045407636739,0.17481318343168226,0.15636369914832568,0.07965280340004491,0.66
e6_persistence_vkospi,35,0.1337357988505911,1.0088816194921129,-0.005204807654022314,-0.010436703393660762,-0.008390948380704089,0.5257731958762887,0.5048981838194826,0.5047175047175048,0.03223673603611413,0.06427253639475208,0.06189167722506648,0.5306122448979592
e6_persistence_vkospi,36,0.11482351437140798,0.9935110412466088,0.006513616570588021,0.012984864227255755,0.011410376232403374,0.5515463917525774,0.5616423670668953,0.5500999600159936,0.19724779113237953,0.20626856717877495,0.1269073358992165,0.5102040816326531
e6_persistence_vkospi,37,0.11267257131707076,1.001019280275428,0.00029466756876395106,0.0005891963611238671,-0.008710944788015818,0.5360824742268041,0.5368501031151633,0.5336538461538461,0.14661708279810226,0.12296926939307153,0.07404146492926332,0.5918367346938775
e6_persistence_vkospi,38,0.1350478602169563,0.9868721146293242,0.021626505975152144,0.04278531950821629,0.016567255574425066,0.5634517766497462,0.5621775025799793,0.5620864350703061,0.23590433828017446,0.2011213345513563,0.0669554014932135,0.66
e6_persistence_vkospi,39,0.1265514717471496,1.0028797272380456,-0.0017539229823324565,-0.0035109838741775867,0.003662536206782585,0.5567010309278351,0.5665208577829937,0.5498111171073934,0.08914683068628852,0.12448299523776259,0.13499227865130967,0.5714285714285714
e6_persistence_vkospi,40,0.12423522783569206,1.0052406501267779,-0.005221015530835871,-0.01046934052416626,-0.014784786533672989,0.5103092783505154,0.516365202411714,0.5102962667729507,0.020498905821565355,0.05530030036199578,0.07583281488298316,0.5918367346938775
e6_persistence_vkospi,41,0.1447053528587559,0.9966819230765157,0.01724720002114455,0.03419700100948986,0.011731872405000732,0.5279187817258884,0.5280354566068852,0.5277240739308637,0.09859408620255872,0.13655512966607966,0.09597208485866955,0.64
e6_persistence_vkospi,42,0.10421168325678187,0.9980708244138634,0.007095659620301009,0.014141005042187849,0.003844174226836472,0.520618556701031,0.5254120148856991,0.49585044848688076,0.11310513307336496,0.12470158974085047,0.13436424003606165,0.5714285714285714
e6_persistence_vkospi,43,0.1289519069790176,1.0044245981311481,0.03100654761974664,0.06105161251716562,0.027001925406563765,0.5532994923857868,0.5464174454828661,0.5459878483134297,0.10220227449194456,0.1567231414947151,0.1737534416859287,0.62
e6_persistence_vkospi,44,0.12610972945509621,0.99701683380005,0.030457783491722568,0.05998779463706738,0.014214918472188365,0.5126903553299492,0.5149638802889577,0.5116711423259657,0.17282511639777093,0.14109132346985867,0.09486378686091622,0.64
e7_persistence_liquidity,0,0.13312123068116183,1.04341020945077,0.012803873404180544,0.02544387306825846,0.012829894919141771,0.5979381443298969,0.4778846153846154,0.45245332175423364,-0.005819031171092191,-0.0122832031490757,0.058763002223125804,0.7346938775510204
e7_persistence_liquidity,1,0.13557926519625577,1.0071357892425936,0.007314896317338504,0.014576325546656776,0.012063297299281905,0.5618556701030928,0.5362655153804641,0.5265167829557527,0.11631983552832775,0.13018946226574024,0.08035425381452002,0.6938775510204082
e7_persistence_liquidity,2,0.12463016127668644,1.0141635501829902,0.006096246466886224,0.012155376138429097,0.006476255784638063,0.5463917525773195,0.5428189116859946,0.5380952380952381,0.12279466488467881,0.12825333952410498,0.0976955089156356,0.5918367346938775
e7_persistence_liquidity,3,0.13755020686482744,0.9862919075272959,0.01775069523597317,0.03518625395491837,0.018165499396413542,0.6134020618556701,0.5741228070175439,0.5678260611281076,0.23099751139514746,0.25257937404724434,0.09039794609628973,0.7346938775510204
