investor,epoch,train_mse_mean,train_mse_std,train_mse_min,train_mse_max,total_loss_mean,total_loss_std
foreign,45,0.05725488888888889,0.0020051849180451058,0.053314,0.0612,0.05725488888888889,0.0020051849180451058
foreign,46,0.057240866666666675,0.0020030072913224516,0.05334,0.061173,0.057240866666666675,0.0020030072913224516
foreign,47,0.057233422222222226,0.0020016233013242144,0.053304,0.061176,0.057233422222222226,0.0020016233013242144
foreign,48,0.05723422222222223,0.0020032455017805597,0.0533,0.061187,0.05723422222222223,0.0020032455017805597
foreign,49,0.05723757777777778,0.00200413544598627,0.053296,0.061169,0.05723757777777778,0.00200413544598627
foreign,50,0.05724673333333333,0.002006391881417531,0.053301,0.061169,0.05724673333333333,0.002006391881417531
foreign,51,0.057259222222222225,0.002011461430368125,0.053292,0.061174,0.057259222222222225,0.002011461430368125
foreign,52,0.05727553333333333,0.002029250775308686,0.053315,0.061354,0.05727553333333333,0.002029250775308686
foreign,53,0.0572868,0.0020514849344715237,0.05329,0.061828,0.0572868,0.0020514849344715237
foreign,54,0.057297355555555554,0.002070952988311898,0.053296,0.062144,0.057297355555555554,0.002070952988311898
foreign,55,0.05729984444444444,0.0020787801816051503,0.053284,0.06225,0.05729984444444444,0.0020787801816051503
foreign,56,0.05729862222222222,0.00207868503330273,0.053287,0.06223,0.05729862222222222,0.00207868503330273
foreign,57,0.057299199999999995,0.002073453987037964,0.05328,0.062077,0.057299199999999995,0.002073453987037964
foreign,58,0.05730606666666667,0.0020739306927141533,0.05329,0.061921,0.05730606666666667,0.0020739306927141533
foreign,59,0.05730455555555555,0.0020633118959086077,0.053272,0.061763,0.05730455555555555,0.0020633118959086077
foreign,60,0.05730124444444444,0.0020490683931479654,0.053284,0.061622,0.05730124444444444,0.0020490683931479654
foreign,61,0.05728735555555556,0.0020273397050810157,0.053276,0.06142,0.05728735555555556,0.0020273397050810157
foreign,62,0.05727322222222222,0.0020110906119553524,0.053281,0.061213,0.05727322222222222,0.0020110906119553524
foreign,63,0.057260533333333336,0.001998244793448855,0.053282,0.061155,0.057260533333333336,0.001998244793448855
foreign,64,0.05725104444444444,0.001991088406734956,0.053275,0.061164,0.05725104444444444,0.001991088406734956
foreign,65,0.05723993333333333,0.0019862054091338917,0.053266,0.061175,0.05723993333333333,0.0019862054091338917
foreign,66,0.05723768888888888,0.0019820503023410146,0.053281,0.061168,0.05723768888888888,0.0019820503023410146
foreign,67,0.05723473333333333,0.001983561837613429,0.053271,0.061161,0.05723473333333333,0.001983561837613429
foreign,68,0.057241577777777775,0.001985193779056351,0.053278,0.061162,0.057241577777777775,0.001985193779056351
foreign,69,0.05725268888888889,0.0019815338735230323,0.053284,0.06116,0.05725268888888889,0.0019815338735230323
foreign,70,0.057274,0.0019747270467309927,0.053271,0.061165,0.057274,0.0019747270467309927
foreign,71,0.05728511111111111,0.0019722720887137223,0.053276,0.06116,0.05728511111111111,0.0019722720887137223
foreign,72,0.05729822222222222,0.0019633394891090394,0.053273,0.06116,0.05729822222222222,0.0019633394891090394
foreign,73,0.0572906,0.0019684348350910673,0.053281,0.061146,0.0572906,0.0019684348350910673
foreign,74,0.05728055555555555,0.0019708813159640425,0.053273,0.061152,0.05728055555555555,0.0019708813159640425
foreign,75,0.05728673333333333,0.0019717289067765313,0.053274,0.061165,0.05728673333333333,0.0019717289067765313
institution,1,0.015857,0.00080464037704035,0.014097,0.017482,0.015932,0.00080464037704035
institution,2,0.0157968,0.0008021965186570278,0.014036,0.017416,0.01588328888888889,0.0008036891252847774
institution,3,0.015763977777777778,0.00079872792298097,0.013999,0.017372,0.015859488888888888,0.000803470133580306
institution,4,0.015743422222222223,0.0007954434294749992,0.013973,0.017339,0.015851777777777777,0.0008024653458643135
institution,5,0.015727377777777777,0.0007921360445853436,0.013952,0.017309,0.015841733333333333,0.0008013433720946348
institution,6,0.015711644444444443,0.000789436022957804,0.01393,0.017282,0.015830844444444443,0.0008007024460251808
institution,7,0.01569617777777778,0.0007871001232628564,0.013913,0.017258,0.01582388888888889,0.0008001667502982288
institution,8,0.015681911111111113,0.0007851260414800291,0.013893,0.017235,0.015819533333333333,0.0007993103163466496
institution,9,0.015669422222222222,0.0007835849286478404,0.013871,0.017215,0.015814555555555557,0.0007982764546069214
institution,10,0.0156584,0.0007825081004518276,0.013854,0.017198,0.015808444444444444,0.0007977070422482966
retail,1,0.11094440000000001,0.004834685565595952,0.102877,0.122108,0.11095186666666668,0.004834523444597576
retail,2,0.10917362222222222,0.004920863007685136,0.101185,0.120385,0.10918717777777777,0.004920342464471025
retail,3,0.10766197777777779,0.005027004387618075,0.099536,0.11917,0.10768137777777778,0.005026154567898206
retail,4,0.10636168888888889,0.005113531104389171,0.098117,0.11829,0.10638668888888889,0.0051120879955002104
retail,5,0.10523884444444445,0.0051835307857743705,0.097092,0.117412,0.10526915555555555,0.005181686317106524
retail,6,0.10429206666666667,0.00521873984441037,0.096184,0.116667,0.10432722222222222,0.005216443240931366
retail,7,0.10350571111111112,0.005257530549871134,0.095288,0.116045,0.10354515555555555,0.005254775909743072
retail,8,0.10283957777777777,0.005266785182498513,0.094602,0.115479,0.10288293333333333,0.0052635850183553115
retail,9,0.10228617777777776,0.005263896661085385,0.094043,0.115001,0.10233306666666665,0.005260356492413107
retail,10,0.10182037777777778,0.005248313596198346,0.093509,0.114605,0.10187026666666667,0.005244420196742437
retail,11,0.10143786666666667,0.0052332630382269886,0.09314,0.114257,0.10149037777777778,0.005229182411711173
retail,12,0.1011105111111111,0.005211142117103171,0.09288,0.113956,0.1011652,0.005207076193202697
retail,13,0.10083382222222223,0.005192286531213615,0.092596,0.11366,0.10089028888888889,0.005188202883913322
retail,14,0.10060184444444445,0.005170709204722107,0.092386,0.113443,0.10066,0.005166634982796303
retail,15,0.10041475555555555,0.005153464748706603,0.09225,0.113238,0.10047428888888889,0.005149530352028677
retail,16,0.10024862222222222,0.005132437885595397,0.092128,0.113025,0.1003092,0.005128746464780651
retail,17,0.10010766666666665,0.005123794896008583,0.091989,0.112899,0.1001690888888889,0.0051204364907257265
retail,18,0.09998760000000001,0.005108003000639829,0.091892,0.112718,0.10004984444444444,0.005104739842696807
retail,19,0.09988359999999999,0.005093693339450624,0.091797,0.11261,0.09994655555555557,0.005090715285317139
retail,20,0.09979773333333332,0.005085316627310434,0.091754,0.112507,0.09986115555555555,0.005082547361294134
