split,investor,coefficient,exact_lasso,adam,abs_diff
2,retail,fx_level_z_252,0.013283707596019273,0.0133241871371865,4.0479541167226865e-05
3,foreign,momentum,0.04180829159580118,0.0416628569364547,0.00014543465934648003
3,foreign,persist,0.07559004279747966,0.0756190046668052,2.8961869325536127e-05
3,foreign,underwater,0.011344140220862005,0.0114938961341977,0.00014975591333569495
3,foreign,momentumxkospi_return_1d,-0.01114555433377647,-0.0110759539529681,6.960038080837047e-05
3,foreign,momentumxfx_level_z_252,-0.0014292474743227554,-0.001212412607856,0.00021683486646675528
3,foreign,persistxkospi_return_1d,0.0025476871553531404,0.0027953363023698,0.00024764914701665966
3,foreign,persistxfx_level_z_252,-0.010690371835117347,-0.010850197635591,0.00015982580047365323
3,foreign,underwaterxkospi_return_1d,-0.001134769760837721,-0.0014914228813722,0.00035665312053447884
3,foreign,underwaterxfx_level_z_252,-0.012661570079258219,-0.01267552934587,1.395926661178215e-05
3,foreign,kospi_return_1d,0.0010297219805118101,0.0010714263189584,4.170433844658981e-05
3,foreign,fx_level_z_252,-0.014731868516057211,-0.0144960796460509,0.0002357888700063107
3,institution,momentum,-0.0017178767947030426,-0.001679950626567,3.792616813604261e-05
3,institution,persist,0.018907473327577806,0.0194168183952569,0.0005093450676790928
3,institution,underwater,-0.0004734016030811517,-0.0004873370344284,1.3935431347248252e-05
3,institution,momentumxkospi_return_1d,-0.0011012392300055642,-0.0011583872837945,5.714805378893568e-05
3,institution,momentumxfx_level_z_252,0.0008379955187226588,0.0008162736194208,2.172189930185883e-05
3,institution,persistxkospi_return_1d,-0.0,-3.426611510803923e-05,3.426611510803923e-05
3,institution,persistxfx_level_z_252,4.6031284575776464e-05,0.0004307508934289,0.00038471960885312357
3,institution,underwaterxkospi_return_1d,0.004430824566315157,0.0044065583497285,2.4266216586656814e-05
3,institution,underwaterxfx_level_z_252,0.002423107552452217,0.0024647358804941,4.162832804188287e-05
3,institution,kospi_return_1d,-0.012937402541667418,-0.0132661061361432,0.00032870359447578247
3,institution,fx_level_z_252,-0.0009964477491336689,-0.0009650955325923,3.135221654136883e-05
3,retail,momentum,-0.02315743574698987,-0.0223090704530477,0.0008483652939421694
3,retail,persist,0.08780107687899981,0.089473195374012,0.0016721184950121842
3,retail,underwater,0.03671721313892663,0.0391721837222576,0.0024549705833309676
3,retail,momentumxkospi_return_1d,0.002138669455667484,0.003393767401576,0.0012550979459085162
3,retail,momentumxfx_level_z_252,0.0,0.0016214522765949,0.0016214522765949
3,retail,persistxkospi_return_1d,-0.00539122846443253,-0.0048982356674969,0.0004929927969356306
3,retail,persistxfx_level_z_252,-0.0,-0.0008732440182939,0.0008732440182939
3,retail,underwaterxkospi_return_1d,0.0,0.0003464954206719,0.0003464954206719
3,retail,underwaterxfx_level_z_252,-0.03253586162106615,-0.0318737514317035,0.000662110189362651
3,retail,kospi_return_1d,0.024502690370710272,0.0254537854343652,0.0009510950636549276
3,retail,fx_level_z_252,0.02003473989800708,0.0221206285059452,0.0020858886079381175
