experiment,epochs,batch_size,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,24,retail,772,194,0.6687547678774503,0.6752577319587629,0.6421607378129117,0.6365107893943787
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,25,foreign,765,194,0.6194796342475741,0.634020618556701,0.6020340354222646,0.6472135782241821
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,25,institution,765,194,0.6847876842505013,0.5515463917525774,0.5472032193158953,0.6868163347244263
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,25,retail,765,194,0.6571069116685905,0.5618556701030928,0.5345358060236542,0.6810073852539062
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,26,foreign,765,194,0.6327875855701421,0.6855670103092784,0.6773278800272666,0.6064111590385437
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,26,institution,765,194,0.6772302087615518,0.5051546391752577,0.5025641025641026,0.728955864906311
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,26,retail,765,194,0.6712244777897605,0.6597938144329897,0.6446886446886446,0.6367954015731812
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,27,foreign,765,194,0.622681199958901,0.6494845360824743,0.6420275697384131,0.6468122005462646
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,27,institution,765,194,0.6824814361684463,0.520618556701031,0.5063343092456289,0.7066466212272644
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,27,retail,765,194,0.6638855172138588,0.634020618556701,0.6278403717813623,0.6540564894676208
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,28,foreign,765,194,0.6179142409679936,0.6134020618556701,0.553612517257248,0.6509345769882202
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,28,institution,765,194,0.6820245029100406,0.4793814432989691,0.4618659196396693,0.7003471851348877
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,28,retail,765,194,0.6590782943893881,0.6185567010309279,0.5751657196969697,0.6660329103469849
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,29,foreign,768,197,0.6078852017720541,0.6192893401015228,0.507056350715644,0.7416572570800781
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,29,institution,768,197,0.6816211591164271,0.5076142131979695,0.5043446683785957,0.7110738158226013
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,29,retail,768,197,0.6556883156299591,0.583756345177665,0.5039916482436748,0.7149319648742676
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,30,foreign,772,194,0.61759858983786,0.5618556701030928,0.5598793605039101,0.6722109913825989
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,30,institution,772,194,0.6866668450400002,0.6082474226804123,0.5972905058450781,0.6803968548774719
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,30,retail,772,194,0.6565373277417119,0.5309278350515464,0.5288120212453626,0.6892296671867371
