variant,split,rmse,nrmse,rmse_skill,mse_skill,mae_skill,direction_accuracy,balanced_accuracy,macro_f1,pearson,spearman,std_ratio,tail_direction_accuracy
t0_ep10_lr0p0005_l10p01,41,0.1446966005118858,0.9966216398476122,0.017306640762091985,0.03431382857739662,0.011920591841063977,0.5380710659898477,0.5381880024737167,0.5378805454592324,0.09885890122294327,0.13728500167949045,0.0967123182150761,0.64
t0_ep10_lr0p0005_l10p01,42,0.10427656254228569,0.9986921954535253,0.0064775050894050334,0.012913086336240998,0.003341820865734535,0.520618556701031,0.5254120148856991,0.49585044848688076,0.10804140507279326,0.11970678752367764,0.13277963533286902,0.5714285714285714
t0_ep10_lr0p0005_l10p01,43,0.1286890665064081,1.002377296604104,0.032981630446715426,0.06487539653193908,0.03035252938096178,0.5583756345177665,0.5484423676012461,0.5464073044859071,0.10807446361146861,0.1792220349145658,0.16896352578193322,0.62
t0_ep10_lr0p0005_l10p01,44,0.1260060383306939,0.9961970572689968,0.031254969585290726,0.061532970433082146,0.017312484099433756,0.5532994923857868,0.5552631578947369,0.5527347781217751,0.1739711824661565,0.14839004360396676,0.09518166285886236,0.68
t10_ep30_lr0p001_l10p01,0,0.13207481021382006,1.0352083186372925,0.02056388453737512,0.04070496013686509,0.022417050307430242,0.5824742268041238,0.49014423076923075,0.48327907664989644,0.04244163554991789,0.026771252357492406,0.1513531585744917,0.6938775510204082
t10_ep30_lr0p001_l10p01,1,0.13608608962767385,1.010900679272089,0.003604026056145626,0.007195104032852284,0.004084118628494449,0.5515463917525774,0.5374527792768483,0.5364587624618934,0.08317438683941954,0.05301738483726626,0.17638308690581475,0.5714285714285714
t10_ep30_lr0p001_l10p01,2,0.12497469329855683,1.0169671397384596,0.0033486638091930754,0.006686161757293196,-0.001061937564708959,0.5721649484536082,0.5663470115967886,0.5623861937763284,0.12087299858559206,0.1232996264992419,0.22996635517551686,0.6530612244897959
t10_ep30_lr0p001_l10p01,3,0.13645779624687324,0.9784588713091539,0.02555162548871226,0.050450316857168054,0.024198281688681322,0.5876288659793815,0.568969298245614,0.5693195693195693,0.24624922896894677,0.23080703282615572,0.14953692909747812,0.7142857142857143
t10_ep30_lr0p001_l10p01,4,0.1353091687002926,1.0202464741155461,0.013173424511681353,0.0261732990747523,0.01944212285596436,0.5876288659793815,0.531221198156682,0.5298679268144917,0.07833603748466834,0.08375374425264923,0.17891612002064994,0.6326530612244898
t10_ep30_lr0p001_l10p01,5,0.14452142037393317,1.0105959745208477,0.008581410785977739,0.01708920041539408,0.0063607282896887,0.5670103092783505,0.514321295143213,0.5103365384615385,0.07894327110468814,0.058174900255985665,0.17669908905677517,0.6122448979591837
